call_id,customer_id,call_date,duration_seconds,call_type,data_usage_mb,region,plan_type
CALL100671,CUST1563,2025-05-03 13:59:00,711,SMS,12.64,West,Premium
CALL100672,CUST1702,2025-06-10 03:55:00,997,Voice,92.53,West,Standard
CALL100673,CUST1779,2025-01-27 21:00:00,2555,SMS,23.89,North,Premium
CALL100674,CUST1661,2025-12-10 10:20:00,812,Data,54.43,East,Standard
CALL100675,CUST1419,2025-03-04 04:31:00,3262,Data,16.88,East,Basic
CALL100676,CUST1809,2025-06-23 08:55:00,2035,Voice,15.82,West,Standard
CALL100677,CUST1315,2025-01-08 23:45:00,2293,Data,3.5,South,Standard
CALL100678,CUST1028,2025-09-19 16:09:00,2097,Voice,10.7,North,Standard
CALL100679,CUST1621,2025-10-04 21:30:00,3083,Data,54.38,North,Standard
CALL100680,CUST1818,2025-11-15 19:33:00,2863,Data,76.34,East,Standard
CALL100681,CUST1587,2025-11-28 01:30:00,741,Voice,12.39,East,Standard
CALL100682,CUST1538,2025-03-16 00:35:00,2462,Voice,6.18,North,Standard
CALL100683,CUST1178,2025-02-15 19:07:00,569,Voice,35.66,East,Standard
CALL100684,CUST1516,2025-05-31 04:28:00,144,Voice,36.52,South,Standard
CALL100685,CUST1970,2025-11-22 22:18:00,3142,Data,89.79,North,Premium
CALL100686,CUST1380,2025-03-12 07:44:00,3319,Voice,17.12,West,Standard
CALL100687,CUST1357,2025-05-13 06:49:00,1854,SMS,59.68,North,Standard
CALL100688,CUST1889,2025-06-26 16:05:00,2855,SMS,33.2,East,Standard
CALL100689,CUST1547,2025-12-26 08:24:00,2007,Voice,7.21,West,Premium
CALL100690,CUST1502,2025-03-24 23:20:00,1410,Voice,30.04,North,Standard
CALL100691,CUST1431,2025-07-06 20:42:00,1407,Data,7.08,North,Standard
CALL100692,CUST1935,2025-01-21 02:10:00,2684,Voice,144.27,North,Premium
CALL100693,CUST1905,2025-03-11 18:47:00,2203,Voice,3.69,South,Standard
CALL100694,CUST1632,2025-11-12 11:58:00,1799,Voice,29.68,North,Premium
CALL100695,CUST1309,2025-03-27 16:07:00,1339,Voice,215.84,East,Basic
CALL100696,CUST1937,2025-11-03 14:36:00,1679,Voice,54.09,South,Premium
CALL100697,CUST1270,2025-11-07 04:17:00,1701,Data,65.37,North,Basic
CALL100698,CUST1170,2025-04-09 13:21:00,1672,Voice,12.45,East,Premium
CALL100699,CUST1929,2025-02-03 14:06:00,1348,Data,1.41,East,Standard
CALL100700,CUST1663,2025-01-02 16:26:00,3277,Voice,62.11,West,Basic
CALL100701,CUST1992,2025-03-23 22:23:00,86,Data,190.75,North,Standard
CALL100702,CUST1553,2025-12-07 03:30:00,3304,SMS,27.12,East,Premium
CALL100703,CUST1504,2025-03-14 04:07:00,2002,Voice,46.26,East,Premium
CALL100704,CUST1056,2025-06-02 14:15:00,2440,SMS,73.95,South,Standard
CALL100705,CUST1404,2025-12-02 21:37:00,3509,Voice,133.75,North,Basic
CALL100706,CUST1067,2025-08-26 08:42:00,2578,Voice,9.22,South,Standard
CALL100707,CUST1207,2025-07-03 03:51:00,3088,Voice,23.0,South,Basic
CALL100708,CUST1964,2025-07-12 17:19:00,2166,Voice,111.98,West,Standard
CALL100709,CUST1003,2025-07-03 14:00:00,350,Voice,11.04,East,Standard
CALL100710,CUST1241,2025-07-23 18:19:00,2093,SMS,68.44,East,Standard
CALL100711,CUST1850,2025-12-17 20:19:00,804,Voice,20.03,West,Standard
CALL100712,CUST1130,2025-02-14 08:48:00,2905,SMS,11.42,South,Basic
CALL100713,CUST1739,2025-07-26 03:40:00,2211,Data,21.16,South,Premium
CALL100714,CUST1701,2025-06-05 14:27:00,2431,Voice,5.28,West,Standard
CALL100715,CUST1082,2025-09-23 10:03:00,3048,Data,119.15,North,Premium
CALL100716,CUST1052,2025-01-13 15:43:00,1771,Voice,47.89,South,Standard
CALL100717,CUST1795,2025-02-05 16:45:00,2995,Voice,24.92,West,Standard
CALL100718,CUST1197,2025-09-26 07:00:00,1377,Voice,63.8,South,Standard
CALL100719,CUST1691,2025-05-24 07:26:00,420,Voice,157.85,North,Premium
CALL100720,CUST1087,2025-09-05 20:42:00,2354,Voice,15.82,East,Standard
CALL100721,CUST1582,2025-11-10 13:31:00,623,Voice,20.09,South,Standard
CALL100722,CUST1492,2025-06-02 13:59:00,1648,Data,16.34,South,Standard
CALL100723,CUST1278,2025-09-16 17:17:00,606,Voice,13.2,East,Standard
CALL100724,CUST1568,2025-09-05 05:00:00,2198,SMS,123.89,South,Basic
CALL100725,CUST1712,2025-06-17 08:35:00,1779,Voice,93.74,East,Premium
CALL100726,CUST1729,2025-10-10 09:34:00,269,Voice,54.48,South,Premium
CALL100727,CUST1355,2025-03-07 17:15:00,477,Voice,2.91,North,Standard
CALL100728,CUST1207,2025-09-15 12:45:00,3092,Voice,19.0,South,Basic
CALL100729,CUST1275,2025-06-16 01:30:00,1818,Voice,64.13,South,Basic
CALL100730,CUST1234,2025-06-13 15:45:00,2333,Data,11.64,North,Basic
CALL100731,CUST1881,2025-07-20 19:00:00,734,Voice,36.8,South,Standard
CALL100732,CUST1040,2025-02-18 08:51:00,1905,Data,150.85,East,Standard
CALL100733,CUST1083,2025-08-01 03:35:00,1636,Voice,28.85,South,Premium
CALL100734,CUST1334,2025-07-03 16:16:00,1347,SMS,161.42,West,Standard
CALL100735,CUST1696,2025-05-01 17:23:00,1400,Data,75.8,West,Standard
CALL100736,CUST1666,2025-07-29 09:17:00,819,Data,178.42,West,Premium
CALL100737,CUST1334,2025-03-20 02:32:00,615,SMS,26.68,East,Basic
CALL100738,CUST1808,2025-03-02 14:51:00,1172,Voice,111.78,North,Standard
CALL100739,CUST1352,2025-12-08 23:36:00,998,Voice,74.21,South,Standard
CALL100740,CUST1208,2025-10-29 01:00:00,949,Data,113.79,South,Standard
CALL100741,CUST1048,2025-03-18 03:03:00,216,Voice,94.13,West,Premium
CALL100742,CUST1366,2025-05-14 12:28:00,3057,Voice,118.01,North,Standard
CALL100743,CUST1456,2025-09-18 17:10:00,888,Voice,45.66,East,Standard
CALL100744,CUST1865,2025-04-14 22:38:00,2091,Data,148.25,South,Standard
CALL100745,CUST1035,2025-02-21 18:13:00,2867,SMS,53.42,West,Standard
CALL100746,CUST1041,2025-06-17 12:22:00,1235,Voice,73.59,East,Basic
CALL100747,CUST1201,2025-02-04 03:26:00,228,Voice,30.0,South,Standard
CALL100748,CUST1925,2025-02-11 14:02:00,2855,Data,9.39,North,Premium
CALL100749,CUST1260,2025-05-24 19:30:00,1696,Data,131.29,West,Basic
CALL100750,CUST1964,2025-09-01 00:24:00,1525,Voice,91.81,West,Standard
CALL100751,CUST1583,2025-12-06 21:27:00,2842,Data,11.58,North,Basic
CALL100752,CUST1088,2025-03-28 10:43:00,288,Data,77.57,East,Basic
CALL100753,CUST1495,2025-12-18 09:39:00,2731,Voice,16.65,North,Standard
CALL100754,CUST1803,2025-01-05 18:59:00,2442,Voice,63.84,South,Standard
CALL100755,CUST1441,2025-07-31 18:49:00,1232,SMS,203.73,West,Basic
CALL100756,CUST1395,2025-12-06 19:40:00,2021,SMS,55.47,North,Premium
CALL100757,CUST1882,2025-02-10 02:53:00,1179,Data,64.68,West,Standard
CALL100758,CUST1900,2025-09-18 13:58:00,1784,Voice,3.19,East,Basic
CALL100759,CUST1787,2025-08-10 00:19:00,2696,Data,292.05,North,Premium
CALL100760,CUST1553,2025-05-21 19:41:00,3035,Voice,141.07,South,Basic
CALL100761,CUST1955,2025-12-06 01:40:00,1833,Voice,19.23,North,Standard
CALL100762,CUST1788,2025-06-29 19:29:00,1830,Voice,1.04,North,Basic
CALL100763,CUST1968,2025-03-12 10:39:00,1626,Voice,135.95,South,Standard
CALL100764,CUST1200,2025-08-03 00:36:00,3438,Voice,95.34,East,Standard
CALL100765,CUST1851,2025-04-11 20:43:00,655,Data,43.67,North,Standard
CALL100766,CUST1733,2025-09-25 23:44:00,489,SMS,29.23,South,Standard
CALL100767,CUST1053,2025-06-11 00:46:00,1481,Voice,17.56,East,Basic
CALL100768,CUST1872,2025-08-13 23:01:00,1260,SMS,101.99,West,Basic
CALL100769,CUST2000,2025-01-13 10:27:00,281,SMS,17.0,West,Standard
CALL100770,CUST1066,2025-10-31 22:54:00,899,Voice,16.59,East,Standard
CALL100771,CUST1474,2025-02-23 21:24:00,2376,Voice,7.3,East,Standard
CALL100772,CUST1550,2025-04-11 23:22:00,1414,Voice,10.78,North,Standard
CALL100773,CUST1890,2025-01-01 11:14:00,2294,SMS,16.18,South,Premium
CALL100774,CUST1554,2025-08-19 06:39:00,313,Voice,22.49,North,Standard
CALL100775,CUST1300,2025-11-03 00:53:00,2419,Voice,11.8,South,Basic
CALL100776,CUST1197,2025-04-24 05:19:00,217,Voice,46.73,South,Standard
CALL100777,CUST1730,2025-08-10 06:36:00,950,Data,49.96,South,Premium
CALL100778,CUST1559,2025-11-05 19:59:00,3312,SMS,0.0,West,Standard
CALL100779,CUST1672,2025-04-06 02:10:00,1175,SMS,2.52,South,Basic
CALL100780,CUST1018,2025-06-26 03:12:00,689,Voice,0.88,South,Premium
CALL100781,CUST1779,2025-03-05 10:36:00,1688,SMS,152.37,West,Basic
CALL100782,CUST1256,2025-10-03 12:22:00,347,Voice,65.36,North,Standard
CALL100783,CUST1165,2025-06-08 00:57:00,3436,Voice,6.11,North,Premium
CALL100784,CUST1303,2025-12-17 01:23:00,979,Voice,112.91,East,Premium
CALL100785,CUST1714,2025-05-14 02:19:00,2534,Voice,109.24,South,Standard
CALL100786,CUST1422,2025-02-03 00:04:00,1502,Voice,28.38,East,Standard
CALL100787,CUST1497,2025-08-31 01:43:00,2849,SMS,5.0,West,Standard
CALL100788,CUST1113,2025-09-29 12:45:00,1175,Voice,67.06,East,Standard
CALL100789,CUST1391,2025-02-01 15:18:00,298,Voice,218.87,West,Standard
CALL100790,CUST1884,2025-04-29 19:47:00,2077,Data,154.15,East,Basic
CALL100791,CUST1523,2025-12-12 12:57:00,3138,Data,218.19,South,Basic
CALL100792,CUST1367,2025-08-27 13:35:00,2760,SMS,168.87,South,Premium
CALL100793,CUST1687,2025-06-16 07:51:00,2435,SMS,4.61,South,Premium
CALL100794,CUST1922,2025-09-03 20:30:00,2683,Voice,35.98,South,Standard
CALL100795,CUST1330,2025-11-03 22:52:00,2420,Voice,58.59,North,Standard
CALL100796,CUST1647,2025-01-22 08:51:00,2122,SMS,69.78,North,Standard
CALL100797,CUST1159,2025-04-07 05:54:00,3313,SMS,51.65,West,Basic
CALL100798,CUST1048,2025-01-17 16:08:00,1083,Voice,72.27,South,Standard
CALL100799,CUST1930,2025-11-06 19:32:00,1876,SMS,74.56,East,Basic
CALL100800,CUST1512,2025-11-03 22:36:00,956,Voice,26.28,South,Standard
CALL100801,CUST1054,2025-08-30 01:26:00,2286,Data,6.73,West,Standard
CALL100802,CUST1185,2025-07-30 08:48:00,1742,SMS,128.84,North,Basic
CALL100803,CUST1314,2025-12-05 08:41:00,605,Data,81.03,North,Basic
CALL100804,CUST1267,2025-07-08 11:32:00,1416,Voice,94.66,West,Basic
CALL100805,CUST1382,2025-03-29 19:22:00,233,Voice,10.7,East,Standard
CALL100806,CUST1559,2025-06-15 16:37:00,1142,SMS,107.29,North,Basic
CALL100807,CUST1427,2025-08-24 14:45:00,849,Data,16.16,East,Standard
CALL100808,CUST1545,2025-03-21 09:46:00,1766,SMS,3.8,West,Basic
CALL100809,CUST1537,2025-02-19 03:29:00,2994,Data,7.98,West,Premium
CALL100810,CUST1679,2025-05-17 08:49:00,608,Voice,34.37,North,Premium
CALL100811,CUST1842,2025-06-12 19:34:00,35,Voice,65.25,North,Basic
CALL100812,CUST1845,2025-01-08 07:13:00,1118,Voice,122.56,West,Standard
CALL100813,CUST1982,2025-04-03 17:12:00,1419,Data,89.19,West,Standard
CALL100814,CUST1979,2025-03-10 12:15:00,3187,SMS,30.14,East,Premium
CALL100815,CUST1417,2025-12-08 06:59:00,3275,Voice,60.69,West,Basic
CALL100816,CUST1734,2025-12-06 03:16:00,2161,Voice,62.21,South,Standard
CALL100817,CUST1411,2025-10-31 18:18:00,2334,Voice,37.56,South,Standard
CALL100818,CUST1059,2025-09-01 00:39:00,879,Voice,55.58,West,Standard
CALL100819,CUST1353,2025-04-03 07:01:00,1271,Voice,40.95,South,Premium
CALL100820,CUST1960,2025-03-30 13:01:00,1792,Data,51.1,North,Basic
CALL100821,CUST1712,2025-05-14 09:23:00,2572,Data,42.65,South,Basic
CALL100822,CUST1749,2025-07-08 03:06:00,2416,Voice,87.02,East,Premium
CALL100823,CUST1280,2025-10-06 05:41:00,3170,Voice,41.18,North,Standard
CALL100824,CUST1410,2025-09-30 08:44:00,1172,Voice,22.58,West,Premium
CALL100825,CUST1979,2025-03-28 17:27:00,1733,Voice,125.1,South,Standard
CALL100826,CUST1132,2025-02-02 14:38:00,1193,Voice,2.95,South,Premium
CALL100827,CUST1864,2025-01-13 10:55:00,475,Voice,5.33,North,Standard
CALL100828,CUST1388,2025-07-31 11:34:00,750,Voice,175.51,West,Basic
CALL100829,CUST1727,2025-02-14 03:42:00,3481,Voice,38.29,North,Basic
CALL100830,CUST1570,2025-11-04 09:05:00,2595,Data,39.82,West,Standard
CALL100831,CUST1164,2025-08-11 20:13:00,3450,Data,266.16,North,Standard
CALL100832,CUST1846,2025-10-21 17:15:00,2043,Voice,29.05,East,Standard
CALL100833,CUST1104,2025-06-27 07:01:00,1901,Voice,19.97,North,Basic
CALL100834,CUST1570,2025-09-30 13:58:00,225,SMS,12.36,West,Basic
CALL100835,CUST1221,2025-02-07 03:44:00,1938,Voice,2.52,East,Standard
CALL100836,CUST1361,2025-09-10 12:51:00,436,Voice,26.77,South,Standard
CALL100837,CUST1010,2025-07-15 10:50:00,2530,SMS,6.13,East,Basic
CALL100838,CUST1841,2025-02-08 01:47:00,2882,Voice,27.54,North,Basic
CALL100839,CUST1037,2025-05-02 14:30:00,1528,Voice,54.61,East,Standard
CALL100840,CUST1753,2025-08-28 21:52:00,874,SMS,8.54,East,Standard
CALL100841,CUST1656,2025-05-13 13:48:00,2879,SMS,67.45,North,Standard
CALL100842,CUST1432,2025-01-12 08:52:00,2449,Voice,27.76,North,Basic
CALL100843,CUST1473,2025-07-30 13:18:00,1190,Voice,51.84,South,Basic
CALL100844,CUST1013,2025-07-21 05:24:00,2619,SMS,12.02,West,Standard
CALL100845,CUST1022,2025-04-26 06:49:00,2658,SMS,49.71,South,Premium
CALL100846,CUST1251,2025-10-03 12:01:00,1312,SMS,110.95,South,Standard
CALL100847,CUST1121,2025-05-01 12:29:00,2011,Data,102.26,South,Standard
CALL100848,CUST1404,2025-03-01 14:11:00,2687,SMS,181.23,West,Basic
CALL100849,CUST1972,2025-04-06 03:36:00,1162,Data,53.95,West,Premium
CALL100850,CUST1810,2025-10-25 17:51:00,3093,Voice,98.69,East,Basic
CALL100851,CUST1015,2025-06-17 00:04:00,1075,Voice,36.27,North,Basic
CALL100852,CUST1118,2025-12-02 03:42:00,2844,Voice,18.86,East,Premium
CALL100853,CUST1854,2025-06-14 03:52:00,175,Data,27.65,East,Standard
CALL100854,CUST1450,2025-11-06 05:43:00,1935,SMS,39.6,East,Standard
CALL100855,CUST1556,2025-01-06 13:33:00,2721,Voice,4.95,South,Premium
CALL100856,CUST1862,2025-05-25 17:28:00,955,SMS,9.02,East,Standard
CALL100857,CUST1379,2025-08-07 18:37:00,865,Voice,183.46,North,Standard
CALL100858,CUST1042,2025-08-16 22:41:00,2608,Voice,193.65,South,Basic
CALL100859,CUST1556,2025-06-07 11:12:00,956,Voice,64.61,North,Premium
CALL100860,CUST1688,2025-06-05 01:33:00,2582,SMS,81.09,South,Premium
CALL100861,CUST1956,2025-06-14 05:09:00,3510,Data,11.4,North,Standard
CALL100862,CUST1092,2025-09-29 00:47:00,1585,Voice,175.99,South,Standard
CALL100863,CUST1192,2025-03-16 22:28:00,3184,Voice,14.79,North,Premium
CALL100864,CUST1555,2025-02-15 22:46:00,989,SMS,39.8,West,Standard
CALL100865,CUST1629,2025-10-15 01:25:00,779,Data,53.3,West,Standard
CALL100866,CUST1081,2025-10-31 20:18:00,1604,Voice,13.05,East,Standard
CALL100867,CUST1196,2025-01-11 06:21:00,2963,Voice,46.67,West,Standard
CALL100868,CUST1889,2025-02-25 16:39:00,1165,SMS,62.96,West,Standard
CALL100869,CUST1094,2025-03-06 13:06:00,126,Voice,38.22,East,Standard
CALL100870,CUST1179,2025-09-08 00:32:00,1117,SMS,31.17,North,Premium
CALL100871,CUST1470,2025-07-06 23:51:00,3258,Data,109.11,East,Basic
CALL100872,CUST1424,2025-08-29 04:58:00,2359,SMS,3.57,South,Standard
CALL100873,CUST1206,2025-01-16 13:47:00,3410,Voice,105.89,North,Standard
CALL100874,CUST1218,2025-04-08 18:40:00,2907,Voice,58.26,North,Standard
CALL100875,CUST1428,2025-07-17 04:21:00,899,Voice,114.09,South,Premium
CALL100876,CUST1171,2025-04-28 16:52:00,3112,SMS,78.4,North,Standard
CALL100877,CUST1701,2025-07-01 10:03:00,3061,Voice,49.53,South,Basic
CALL100878,CUST1318,2025-06-05 15:08:00,1159,Data,30.47,East,Premium
CALL100879,CUST1020,2025-12-07 20:44:00,1427,SMS,51.81,East,Basic
CALL100880,CUST1289,2025-08-25 15:34:00,968,Voice,146.64,South,Basic
CALL100881,CUST1681,2025-12-03 16:24:00,1735,SMS,30.72,South,Premium
CALL100882,CUST1210,2025-04-12 23:29:00,1890,Voice,4.27,South,Basic
CALL100883,CUST1928,2025-02-20 21:10:00,397,Voice,17.7,South,Basic
CALL100884,CUST1762,2025-03-27 21:51:00,3058,SMS,103.77,West,Standard
CALL100885,CUST1523,2025-09-05 16:49:00,2703,Voice,40.76,South,Premium
CALL100886,CUST1397,2025-06-21 04:26:00,1925,Voice,66.23,West,Basic
CALL100887,CUST1283,2025-04-09 18:54:00,836,Voice,62.1,North,Basic
CALL100888,CUST1562,2025-10-29 13:03:00,3127,Voice,48.61,North,Premium
CALL100889,CUST1458,2025-07-25 18:36:00,485,Data,34.52,North,Standard
CALL100890,CUST1681,2025-08-24 12:35:00,922,SMS,44.58,North,Standard
CALL100891,CUST1250,2025-02-10 11:12:00,2686,Voice,2.22,North,Basic
CALL100892,CUST1318,2025-06-16 23:24:00,574,Voice,64.62,East,Premium
CALL100893,CUST1183,2025-09-18 05:37:00,45,Voice,31.84,South,Standard
CALL100894,CUST1832,2025-02-19 10:07:00,2257,Voice,52.68,North,Premium
CALL100895,CUST1343,2025-09-17 13:30:00,57,Voice,90.98,North,Basic
CALL100896,CUST1452,2025-05-25 11:17:00,2909,Voice,7.12,East,Standard
CALL100897,CUST1521,2025-10-23 07:32:00,141,Voice,3.93,West,Standard
CALL100898,CUST1542,2025-06-16 14:29:00,2254,Voice,125.62,East,Basic
CALL100899,CUST1287,2025-12-07 23:40:00,3214,Voice,189.41,West,Basic
CALL100900,CUST1060,2025-03-30 14:00:00,3485,SMS,22.87,West,Standard
CALL100901,CUST1134,2025-03-22 04:27:00,2234,SMS,28.17,South,Basic
CALL100902,CUST1874,2025-07-21 19:06:00,1320,Data,22.94,East,Standard
CALL100903,CUST1666,2025-02-14 17:51:00,1761,Voice,18.28,South,Standard
CALL100904,CUST1924,2025-07-17 08:12:00,2257,Data,7.94,East,Standard
CALL100905,CUST1496,2025-04-28 04:52:00,198,SMS,19.95,East,Standard
CALL100906,CUST1552,2025-09-11 15:12:00,2803,Voice,17.92,East,Standard
CALL100907,CUST1457,2025-02-11 04:33:00,3578,Voice,24.68,West,Basic
CALL100908,CUST1068,2025-12-09 08:42:00,3243,Voice,72.41,South,Standard
CALL100909,CUST1562,2025-06-04 08:07:00,3047,Data,89.93,East,Standard
CALL100910,CUST1137,2025-06-20 20:32:00,457,SMS,65.86,West,Basic
CALL100911,CUST1680,2025-01-23 22:33:00,3500,Voice,143.61,South,Standard
CALL100912,CUST1298,2025-12-03 13:09:00,1804,SMS,40.43,West,Standard
CALL100913,CUST1115,2025-03-03 16:33:00,803,Data,56.55,East,Standard
CALL100914,CUST1622,2025-07-25 03:51:00,1000,Voice,145.54,North,Basic
CALL100915,CUST1855,2025-03-22 10:00:00,1128,Voice,26.34,East,Premium
CALL100916,CUST1716,2025-04-12 17:59:00,1109,Voice,205.49,South,Basic
CALL100917,CUST1179,2025-02-01 12:48:00,2320,Voice,81.88,South,Standard
CALL100918,CUST1066,2025-07-04 18:19:00,1564,Voice,60.91,East,Standard
CALL100919,CUST1742,2025-12-02 00:49:00,1556,Voice,128.62,West,Basic
CALL100920,CUST1474,2025-11-27 15:34:00,2606,Data,73.66,East,Standard
CALL100921,CUST1222,2025-10-22 15:32:00,3465,Voice,48.94,North,Basic
CALL100922,CUST1261,2025-09-28 02:48:00,2803,SMS,10.37,East,Premium
CALL100923,CUST1008,2025-07-27 13:22:00,1689,SMS,43.61,North,Basic
CALL100924,CUST1542,2025-04-16 07:00:00,506,SMS,30.56,South,Standard
CALL100925,CUST1151,2025-02-09 02:27:00,2657,Voice,18.72,East,Basic
CALL100926,CUST1030,2025-10-18 02:59:00,2496,Voice,12.9,South,Standard
CALL100927,CUST1411,2025-07-07 05:41:00,3034,Voice,13.18,South,Premium
CALL100928,CUST1865,2025-03-31 21:55:00,2174,Voice,95.32,North,Standard
CALL100929,CUST1498,2025-03-31 21:59:00,1071,Voice,78.97,West,Basic
CALL100930,CUST1068,2025-04-10 19:23:00,1484,SMS,11.02,South,Standard
CALL100931,CUST1664,2025-10-06 09:13:00,2019,Voice,77.71,East,Basic
CALL100932,CUST1920,2025-09-11 12:35:00,2240,Voice,62.48,North,Standard
CALL100933,CUST1583,2025-07-13 03:00:00,32,SMS,4.71,South,Standard
CALL100934,CUST1025,2025-05-09 19:01:00,1667,Voice,37.98,North,Premium
CALL100935,CUST1982,2025-02-17 11:41:00,100,Voice,79.29,East,Standard
CALL100936,CUST1051,2025-07-23 20:57:00,858,Data,86.47,East,Standard
CALL100937,CUST1304,2025-01-09 08:28:00,1168,Voice,3.81,West,Standard
CALL100938,CUST1963,2025-05-27 10:21:00,2208,Data,11.09,South,Standard
CALL100939,CUST1424,2025-03-23 03:58:00,3235,Voice,56.93,East,Standard
CALL100940,CUST1243,2025-11-04 16:43:00,1239,Voice,2.36,South,Standard
CALL100941,CUST1353,2025-12-30 03:01:00,1649,Voice,9.9,North,Basic
CALL100942,CUST1245,2025-07-03 09:34:00,34,Voice,54.5,North,Standard
CALL100943,CUST1245,2025-05-05 13:42:00,1740,Voice,10.96,West,Standard
CALL100944,CUST1224,2025-09-01 12:17:00,1782,SMS,36.12,North,Premium
CALL100945,CUST1161,2025-11-19 22:47:00,1456,Voice,72.84,South,Basic
CALL100946,CUST1349,2025-02-07 07:50:00,3457,SMS,39.3,South,Standard
CALL100947,CUST1657,2025-01-11 23:14:00,523,Voice,56.75,South,Premium
CALL100948,CUST1035,2025-06-14 23:10:00,2894,Voice,21.59,West,Standard
CALL100949,CUST1131,2025-09-07 14:25:00,1898,Voice,131.24,South,Premium
CALL100950,CUST1925,2025-10-11 03:12:00,2321,Voice,1.49,South,Standard
CALL100951,CUST1854,2025-04-09 05:12:00,2581,Voice,36.18,West,Standard
CALL100952,CUST1697,2025-07-07 05:04:00,1104,Voice,12.21,West,Basic
CALL100953,CUST1170,2025-03-25 23:51:00,231,SMS,21.15,West,Standard
CALL100954,CUST1472,2025-04-28 07:36:00,1890,Data,206.25,West,Basic
CALL100955,CUST1655,2025-10-17 20:38:00,2298,Data,20.14,West,Standard
CALL100956,CUST1830,2025-03-07 01:51:00,3285,SMS,46.23,North,Standard
CALL100957,CUST1168,2025-12-11 22:26:00,1076,Voice,10.53,North,Basic
CALL100958,CUST1140,2025-08-17 12:34:00,2927,Data,43.33,East,Standard
CALL100959,CUST1836,2025-09-16 22:57:00,716,Voice,106.86,West,Premium
CALL100960,CUST1996,2025-09-20 11:35:00,1834,Voice,12.9,South,Premium
CALL100961,CUST1046,2025-09-13 08:18:00,3127,Data,47.74,North,Premium
CALL100962,CUST1432,2025-02-05 10:16:00,3241,Data,36.46,West,Basic
CALL100963,CUST1565,2025-01-10 06:11:00,2845,Data,151.45,North,Premium
CALL100964,CUST1851,2025-08-27 05:26:00,2014,Data,2.13,South,Standard
CALL100965,CUST1337,2025-07-03 02:09:00,1093,Data,54.38,North,Premium
CALL100966,CUST1864,2025-12-25 23:29:00,483,Voice,217.39,North,Basic
CALL100967,CUST1766,2025-04-05 20:19:00,2847,SMS,58.98,East,Standard
CALL100968,CUST1222,2025-08-27 23:25:00,3216,Data,5.18,North,Basic
CALL100969,CUST1011,2025-06-11 04:15:00,3597,Data,104.21,South,Standard
CALL100970,CUST1505,2025-09-07 16:37:00,1024,Voice,18.28,East,Standard
CALL100971,CUST1049,2025-03-28 09:23:00,2998,Voice,19.28,West,Standard
CALL100972,CUST1610,2025-04-01 18:25:00,1297,Voice,94.08,North,Basic
CALL100973,CUST1986,2025-03-05 04:36:00,3468,Voice,144.79,North,Standard
CALL100974,CUST1983,2025-01-31 08:10:00,314,Voice,72.28,West,Standard
CALL100975,CUST1523,2025-06-15 18:14:00,1194,Voice,46.88,South,Basic
CALL100976,CUST1676,2025-05-02 21:10:00,222,Voice,31.47,West,Standard
CALL100977,CUST1821,2025-01-31 13:01:00,1697,SMS,9.36,West,Standard
CALL100978,CUST1312,2025-06-08 07:13:00,3117,Data,57.66,West,Standard
CALL100979,CUST1274,2025-06-17 07:48:00,2985,Voice,60.43,North,Basic
CALL100980,CUST1519,2025-04-27 14:09:00,812,Voice,45.94,East,Standard
CALL100981,CUST1962,2025-12-26 06:59:00,2179,Voice,73.09,South,Standard
CALL100982,CUST1412,2025-06-23 05:28:00,427,Voice,59.99,South,Standard
CALL100983,CUST1927,2025-08-31 15:34:00,3578,Voice,16.1,West,Basic
CALL100984,CUST1582,2025-11-18 23:18:00,3205,Voice,12.1,East,Standard
CALL100985,CUST1146,2025-08-27 04:24:00,3402,SMS,1.86,North,Basic
CALL100986,CUST1293,2025-02-26 02:27:00,586,Data,10.82,East,Premium
CALL100987,CUST1592,2025-02-28 12:01:00,1399,SMS,8.03,North,Standard
CALL100988,CUST1716,2025-10-06 21:01:00,3458,Data,44.24,North,Basic
CALL100989,CUST1633,2025-12-30 03:29:00,3126,Voice,53.98,North,Basic
CALL100990,CUST1519,2025-05-31 22:55:00,2615,Data,225.44,East,Premium
CALL100991,CUST1886,2025-11-23 15:21:00,160,SMS,18.95,East,Basic
CALL100992,CUST1003,2025-06-10 08:09:00,1585,SMS,95.15,West,Basic
CALL100993,CUST1979,2025-03-10 03:26:00,1727,Voice,15.32,West,Basic
CALL100994,CUST1059,2025-07-10 10:31:00,2128,Data,32.57,West,Standard
CALL100995,CUST1167,2025-07-18 05:57:00,1443,Voice,39.26,East,Basic
CALL100996,CUST1086,2025-10-14 18:02:00,1427,Voice,10.92,West,Standard
CALL100997,CUST1318,2025-09-02 02:47:00,1474,SMS,28.62,South,Premium
CALL100998,CUST1211,2025-02-04 16:28:00,3125,Voice,67.31,East,Standard
CALL100999,CUST1460,2025-12-14 13:10:00,2365,Voice,40.88,North,Standard
